time,goodput,replaced
1575000618,3,3
1575000618,638,638
1575000618,570,570
1575000618,394,394
1575000618,308,308
1575000618,302,302
1575000618,302,302
1575000618,300,300
1575000618,300,300
1575000618,298,298
1575000618,299,299
1575000618,302,302
1575000618,299,299
1575000618,298,298
1575000618,307,307
1575000618,304,304
1575000618,305,305
1575000618,305,305
1575000618,302,302
1575000618,307,307
1575000618,313,313
1575000618,312,312
1575000618,308,308
1575000618,309,309
1575000618,311,311
1575000618,313,313
1575000618,317,317
1575000618,313,313
1575000618,322,322
1575000618,330,330
1575000618,327,326
1575000618,326,325
1575000618,330,329
1575000618,331,330
1575000618,339,338
1575000618,334,333
1575000618,332,331
1575000618,330,329
1575000618,536,535
1575000618,320,319
1575000618,323,322
1575000618,320,319
1575000618,300,299
1575000618,309,308
1575000618,309,308
1575000618,481,480
1575000618,328,327
1575000618,296,295
1575000618,291,290
1575000618,300,299
1575000618,293,292
1575000618,288,287
1575000618,290,289
1575000618,287,286
1575000618,291,290
1575000618,288,287
1575000618,285,284
1575000618,293,292
1575000618,293,292
1575000618,295,294
1575000618,307,306
1575000618,306,305
1575000618,305,304
1575000618,302,301
1575000618,295,294
1575000618,313,312
1575000618,308,307
1575000618,313,312
1575000618,305,304
1575000618,314,313
1575000618,321,320
1575000618,317,316
1575000618,316,315
1575000618,329,328
1575000618,337,336
1575000618,347,346
1575000618,342,341
1575000618,341,340
1575000618,335,334
1575000618,331,330
1575000618,330,329
1575000618,326,325
1575000618,330,329
1575000618,333,332
1575000618,331,330
1575000618,328,327
1575000618,329,328
1575000618,334,333
1575000618,598,597
1575000618,317,316
1575000618,316,315
1575000618,310,309
1575000618,292,291
1575000618,291,290
1575000618,304,303
1575000618,308,307
1575000618,316,315
1575000618,324,323
1575000618,324,323
1575000618,323,322
1575000618,320,319
1575000618,313,312
1575000618,320,319
1575000618,319,318
1575000618,328,327
1575000618,322,321
1575000618,311,310
1575000618,329,328
1575000618,347,346
1575000618,332,331
1575000618,338,337
1575000618,334,333
1575000618,338,337
1575000618,337,336
1575000618,341,340
1575000618,347,346
1575000618,336,335
1575000618,339,338
1575000618,328,327
1575000618,331,330
1575000618,325,324
1575000618,336,335
1575000618,335,334
1575000618,338,337
1575000618,564,563
1575000618,506,505
1575000618,314,313
1575000618,318,317
1575000618,298,297
1575000618,297,296
1575000618,433,432
1575000618,294,293
1575000618,289,288
1575000618,292,291
1575000618,299,298
1575000618,291,290
1575000618,295,294
1575000618,303,302
1575000618,289,288
1575000618,286,285
1575000618,293,292
1575000618,313,312
1575000618,303,302
1575000618,311,310
1575000618,305,304
1575000618,311,310
1575000618,331,330
1575000618,324,323
1575000618,318,317
1575000618,335,334
1575000618,337,336
1575000618,333,332
1575000618,341,340
1575000618,339,338
1575000618,333,332
1575000618,326,325
1575000618,326,325
1575000618,324,323
1575000618,336,335
1575000618,338,337
1575000618,341,340
1575000618,327,326
1575000618,324,323
1575000618,319,318
1575000618,350,349
1575000618,345,344
1575000618,347,346
1575000618,345,344
1575000618,348,347
1575000618,349,348
1575000618,338,337
1575000618,349,348
1575000618,337,336
1575000618,451,450
1575000618,554,553
1575000618,320,319
1575000618,311,310
1575000618,297,296
1575000618,299,298
1575000618,300,299
1575000618,317,316
1575000618,308,307
1575000618,316,315
1575000618,324,323
1575000618,316,315
1575000618,328,327
1575000618,331,330
1575000618,329,328
1575000618,322,321
1575000618,322,321
1575000618,322,321
1575000618,321,320
1575000618,307,306
1575000618,333,332
1575000618,335,334
1575000618,324,323
1575000618,2726,2726
1575000618,2296,2296
1575000618,361,361
1575000618,208,208
1575000618,226,226
1575000618,276,276
1575000618,321,321
1575000618,467,467
1575000618,516,516
1575000618,507,507
1575000618,388,388
1575000618,208,208
1575000618,67,67
1575000618,3388,3388
1575000618,553,553
1575000618,552,552
1575000618,585,585
1575000618,633,633
1575000618,615,615
1575000618,593,593
1575000618,530,530
1575000618,420,420
1575000618,340,340
1575000618,158,158
1575000618,2118,2118
1575000618,980,980
1575000618,404,404
1575000618,426,426
1575000618,436,436
1575000618,447,447
1575000618,450,450
1575000618,473,473
1575000618,506,506
1575000618,9520,9520
1575000618,5313,5313
1575000618,890,890
1575000618,776,776
1575000618,862,862
1575000618,637,637
1575000618,685,685
1575000618,703,703
1575000618,729,729
1575000618,776,776
1575000618,791,791
1575000618,750,750
1575000618,647,647
1575000618,556,556
1575000618,59,59
1575000618,6282,6282
1575000618,753,753
1575000618,650,650
1575000618,705,705
1575000618,534,534
1575000618,653,653
1575000618,565,565
1575000618,616,616
1575000618,648,648
1575000618,687,687
1575000618,671,671
1575000618,758,758
1575000618,998,998
1575000618,1070,1070
1575000618,786,786
1575000618,60,60
1575000618,8866,8866
1575000618,1291,1291
1575000618,1367,1367
1575000618,1301,1301
1575000618,1324,1324
1575000618,1126,1126
1575000618,1396,1396
1575000618,1272,1272
1575000618,1189,1189
1575000618,1028,1028
1575000618,1276,1276
1575000618,1195,1195
1575000618,1044,1044
1575000618,53,53
1575000618,13076,13076
1575000618,1307,1236
1575000618,1230,1159
1575000618,1778,1707
1575000618,1517,1446
1575000618,1766,1695
1575000618,1470,1399
1575000618,1608,1537
1575000618,1763,1692
1575000618,1477,1406
1575000618,1194,1123
1575000618,116,45
1575000618,10884,10813
1575000618,2631,2560
1575000618,2605,2534
1575000618,2295,2224
1575000618,2476,2405
1575000618,2279,2208
1575000618,2045,1974
1575000618,2270,2199
1575000618,1915,1844
1575000618,1947,1876
1575000618,1809,1738
1575000618,1863,1792
1575000618,111,40
1575000618,12267,12196
1575000618,10058,9987
1575000618,2513,2442
1575000618,2487,2416
1575000618,2051,1980
1575000618,1709,1638
1575000618,1155,1084
1575000618,1265,1194
1575000618,1293,1222
1575000618,1912,1841
1575000618,2069,1998
1575000618,132,61
1575000619,327,326
1575000619,328,327
1575000619,341,340
1575000619,340,339
1575000619,329,328
1575000619,314,313
1575000619,325,324
1575000619,319,318
1575000619,332,331
1575000619,333,332
1575000619,324,323
1575000619,322,321
1575000619,327,326
1575000619,525,524
1575000619,434,433
1575000619,306,305
1575000619,302,301
1575000619,309,308
1575000619,438,437
1575000619,321,320
1575000619,560,559
1575000619,300,299
1575000619,291,290
1575000619,302,301
1575000619,300,299
1575000619,301,300
1575000619,296,295
1575000619,303,302
1575000619,295,294
1575000619,291,290
1575000619,301,300
1575000619,304,303
1575000619,303,302
1575000619,310,309
1575000619,314,313
1575000619,336,335
1575000619,327,326
1575000619,316,315
1575000619,325,324
1575000619,317,316
1575000619,332,331
1575000619,338,337
1575000619,315,314
1575000619,323,322
1575000619,330,329
1575000619,318,317
1575000619,330,329
1575000619,336,335
1575000619,325,324
1575000619,338,337
1575000619,337,336
1575000619,328,327
1575000619,341,340
1575000619,329,328
1575000619,339,338
1575000619,336,335
1575000619,337,336
1575000619,329,328
1575000619,330,329
1575000619,335,334
1575000619,330,329
1575000619,324,323
1575000619,334,333
1575000619,575,574
1575000619,577,576
1575000619,315,314
1575000619,307,306
1575000619,301,300
1575000619,301,300
1575000619,303,302
1575000619,313,312
1575000619,301,300
1575000619,314,313
1575000619,300,299
1575000619,301,300
1575000619,318,317
1575000619,330,329
1575000619,333,332
1575000619,343,342
1575000619,350,349
1575000619,329,328
1575000619,348,347
1575000619,354,353
1575000619,344,343
1575000619,354,353
1575000619,352,351
1575000619,353,352
1575000619,340,339
1575000619,352,351
1575000619,348,347
1575000619,341,340
1575000619,341,340
1575000619,337,336
1575000619,340,339
1575000619,345,344
1575000619,343,342
1575000619,352,351
1575000619,345,344
1575000619,345,344
1575000619,337,336
1575000619,507,506
1575000619,293,292
1575000619,299,298
1575000619,299,298
1575000619,290,289
1575000619,281,280
1575000619,448,447
1575000619,290,289
1575000619,287,286
1575000619,289,288
1575000619,296,295
1575000619,290,289
1575000619,301,300
1575000619,296,295
1575000619,298,297
1575000619,338,337
1575000619,296,295
1575000619,393,392
1575000619,483,482
1575000619,510,509
1575000619,537,536
1575000619,287,286
1575000619,295,294
1575000619,293,292
1575000619,294,293
1575000619,290,289
1575000619,409,408
1575000619,467,466
1575000619,309,308
1575000619,307,306
1575000619,316,315
1575000619,312,311
1575000619,317,316
1575000619,311,310
1575000619,387,386
1575000619,396,395
1575000619,297,296
1575000619,315,314
1575000619,308,307
1575000619,324,323
1575000619,325,324
1575000619,317,316
1575000619,313,312
1575000619,300,299
1575000619,301,300
1575000619,316,315
1575000619,505,504
1575000619,483,482
1575000619,574,573
1575000619,445,444
1575000619,416,415
1575000619,296,295
1575000619,294,293
1575000619,289,288
1575000619,287,286
1575000619,290,289
1575000619,294,293
1575000619,291,290
1575000619,300,299
1575000619,301,300
1575000619,299,298
1575000619,309,308
1575000619,333,332
1575000619,335,334
1575000619,337,336
1575000619,337,336
1575000619,335,334
1575000619,344,343
1575000619,337,336
1575000619,342,341
1575000619,344,343
1575000619,340,339
1575000619,347,346
1575000619,347,346
1575000619,343,342
1575000619,345,344
1575000619,338,337
1575000619,351,350
1575000619,358,357
1575000619,350,349
1575000619,326,325
1575000619,339,338
1575000619,355,354
1575000619,351,350
1575000619,346,345
1575000619,551,550
1575000619,334,333
1575000619,329,328
1575000619,318,317
1575000619,317,316
1575000619,7263,7192
1575000619,1525,1454
1575000619,2215,2144
1575000619,2112,2041
1575000619,1983,1912
1575000619,2273,2202
1575000619,2135,2064
1575000619,1835,1764
1575000619,1653,1582
1575000619,1139,1068
1575000619,1538,1467
1575000619,1327,1256
1575000619,115,44
1575000619,6832,0
1575000619,1879,0
1575000619,1624,0
1575000619,2440,0
1575000619,2040,0
1575000619,2450,0
1575000619,1940,0
1575000619,12066,0
1575000619,8408,0
1575000619,1925,0
1575000619,1370,0
1575000619,1265,0
1575000619,1084,0
1575000619,1276,0
1575000619,1787,0
1575000619,1811,0
1575000619,1861,0
1575000619,1711,0
1575000619,1358,0
1575000619,64,0
1575000619,6768,0
1575000619,1209,0
1575000619,1450,0
1575000619,980,0
1575000619,619,0
1575000619,582,0
1575000619,842,0
1575000619,931,0
1575000619,1089,0
1575000619,1133,0
1575000619,1258,0
1575000619,1017,0
1575000619,937,0
1575000619,1011,0
1575000619,882,0
1575000619,63,0
1575000619,4641,0
1575000619,1135,0
1575000619,1293,0
1575000619,1736,0
1575000619,1320,0
1575000619,1223,0
1575000619,1141,0
1575000619,1044,0
1575000619,893,0
1575000619,755,0
1575000619,50,0
1575000619,926,0
1575000619,1009,0
1575000619,982,0
1575000619,1078,0
1575000619,994,0
1575000619,1216,0
1575000619,1257,0
1575000620,5353,0
1575000620,4591,0
1575000620,1153,0
1575000620,1009,0
1575000620,1020,0
1575000620,849,0
1575000620,946,0
1575000620,899,0
1575000620,942,0
1575000620,1198,0
1575000620,1267,0
1575000620,61,0
1575000620,1361,0
1575000620,1320,0
1575000620,1473,0
1575000620,1133,0
1575000620,1235,0
1575000620,5520,0
1575000620,6616,0
1575000620,1201,0
1575000620,1235,0
1575000620,1426,0
1575000620,1007,0
1575000620,818,0
1575000620,850,0
1575000620,1112,0
1575000620,1798,0
1575000620,1150,0
1575000620,1008,0
1575000620,58,0
1575000620,6839,0
1575000620,1346,0
1575000620,1435,0
1575000620,1573,0
1575000620,1623,0
1575000620,1569,0
1575000620,1541,0
1575000620,1567,0
1575000620,1566,0
1575000620,1469,0
1575000620,1352,0
1575000620,46,0
1575000620,7150,0
1575000620,1810,0
1575000620,1572,0
1575000620,1675,0
1575000620,1814,0
1575000620,2136,0
1575000620,1922,0
1575000620,1770,0
1575000620,1399,0
1575000620,1055,0
1575000620,48,0
1575000620,6384,0
1575000620,1749,0
1575000620,1708,0
1575000620,1478,0
1575000620,1659,0
1575000620,1537,0
1575000620,1615,0
1575000620,1954,0
1575000620,2076,0
1575000620,1740,0
1575000620,1601,0
1575000620,1348,0
1575000620,47,0
1575000620,11353,0
1575000620,2363,0
1575000620,2199,0
1575000620,2716,0
1575000620,1581,0
1575000620,2004,0
1575000620,2049,0
1575000620,2162,0
1575000620,5876,0
1575000620,7306,0
1575000620,2363,0
1575000620,2365,0
1575000620,2385,0
1575000620,2048,0
1575000620,1593,0
1575000620,1356,0
1575000620,1318,0
1575000620,1100,0
1575000620,1170,0
1575000620,1466,0
1575000620,66,0
1575000620,6681,0
1575000620,2948,0
1575000620,3154,0
1575000620,2959,0
1575000620,2689,0
1575000620,2311,0
1575000620,2191,0
1575000620,2005,0
1575000620,1733,0
1575000620,1248,0
1575000620,52,0
1575000620,8487,0
1575000620,2926,0
1575000620,3345,0
1575000620,3016,0
1575000620,3413,0
1575000620,2021,0
1575000620,2132,0
1575000620,2170,0
1575000620,2415,0
1575000620,2646,0
1575000620,49,0
1575000620,13635,0
1575000620,7877,0
1575000620,908,0
1575000620,935,0
1575000620,975,0
1575000620,970,0
1575000620,986,0
1575000620,932,0
1575000620,907,0
1575000620,952,0
1575000620,952,0
1575000620,906,0
1575000620,837,0
1575000620,717,0
1575000620,49,0
1575000620,11489,0
1575000620,1097,0
1575000620,1060,0
1575000620,1067,0
1575000620,1077,0
1575000620,1042,0
1575000620,1036,0
1575000620,996,0
1575000620,949,0
1575000620,985,0
1575000620,897,0
1575000620,841,0
1575000620,663,0
1575000620,52,0
1575000620,10486,0
1575000620,958,0
1575000620,1020,0
1575000620,981,0
1575000620,981,0
1575000620,952,0
1575000620,817,0
1575000620,826,0
1575000620,764,0
1575000620,765,0
1575000620,678,0
1575000620,574,0
1575000620,339,0
1575000620,48,0
1575000620,321,320
1575000620,329,328
1575000620,420,419
1575000620,353,352
1575000620,299,298
1575000620,301,300
1575000620,300,299
1575000620,301,300
1575000620,308,307
1575000620,306,305
1575000620,302,301
1575000620,300,299
1575000620,314,313
1575000620,307,306
1575000620,339,338
1575000620,329,328
1575000620,331,330
1575000620,347,346
1575000620,327,326
1575000620,329,328
1575000620,318,317
1575000620,336,335
1575000620,338,337
1575000620,347,346
1575000620,346,345
1575000620,349,348
1575000620,345,344
1575000620,352,351
1575000620,341,340
1575000620,326,325
1575000620,338,337
1575000620,337,336
1575000620,335,334
1575000620,345,344
1575000620,347,346
1575000620,333,332
1575000620,336,335
1575000620,343,342
1575000620,344,343
1575000620,351,350
1575000620,361,360
1575000620,347,346
1575000620,348,347
1575000620,349,348
1575000620,338,337
1575000620,634,633
1575000620,293,292
1575000620,309,308
1575000620,293,292
1575000620,293,292
1575000620,301,300
1575000620,297,296
1575000620,305,304
1575000620,312,311
1575000620,306,305
1575000620,326,325
1575000620,323,322
1575000620,328,327
1575000620,334,333
1575000620,342,341
1575000620,344,343
1575000620,344,343
1575000620,339,338
1575000620,341,340
1575000620,336,335
1575000620,341,340
1575000620,346,345
1575000620,340,339
1575000620,332,331
1575000620,326,325
1575000620,343,342
1575000620,337,336
1575000620,336,335
1575000620,337,336
1575000620,341,340
1575000620,334,333
1575000620,338,337
1575000620,334,333
1575000620,325,324
1575000620,336,335
1575000620,336,335
1575000620,628,627
1575000620,444,443
1575000620,310,309
1575000620,308,307
1575000620,464,463
1575000620,466,465
1575000620,524,523
1575000620,299,298
1575000620,287,286
1575000620,295,294
1575000620,296,295
1575000620,288,287
1575000620,295,294
1575000620,288,287
1575000620,295,294
1575000620,295,294
1575000620,306,305
1575000620,311,310
1575000620,318,317
1575000620,320,319
1575000620,313,312
1575000620,314,313
1575000620,307,306
1575000620,310,309
1575000620,320,319
1575000620,332,331
1575000620,330,329
1575000620,327,326
1575000620,329,328
1575000620,324,323
1575000620,324,323
1575000620,332,331
1575000620,326,325
1575000620,328,327
1575000620,336,335
1575000620,326,325
1575000620,333,332
1575000620,328,327
1575000620,331,330
1575000620,345,344
1575000620,332,331
1575000620,329,328
1575000620,324,323
1575000620,347,346
1575000620,330,329
1575000620,349,348
1575000620,346,345
1575000620,331,330
1575000620,345,344
1575000620,541,540
1575000620,471,470
1575000620,281,280
1575000620,308,307
1575000620,316,315
1575000620,307,306
1575000620,304,303
1575000620,294,293
1575000620,298,297
1575000620,306,305
1575000620,322,321
1575000620,314,313
1575000620,328,327
1575000620,306,305
1575000620,317,316
1575000620,325,324
1575000620,332,331
1575000620,330,329
1575000620,333,332
1575000620,335,334
1575000620,335,334
1575000620,336,335
1575000620,334,333
1575000620,343,342
1575000620,346,345
1575000620,349,348
1575000620,344,343
1575000620,340,339
1575000620,327,326
1575000620,320,319
1575000620,322,321
1575000620,325,324
1575000620,333,332
1575000620,321,320
1575000620,325,324
1575000620,337,336
1575000620,560,559
1575000620,500,499
1575000620,280,279
1575000620,313,312
1575000620,478,477
1575000620,330,329
1575000620,312,311
1575000620,497,496
1575000620,300,299
1575000620,285,284
1575000620,299,298
1575000620,299,298
1575000620,291,290
1575000620,292,291
1575000620,286,285
1575000620,285,284
1575000620,294,293
1575000620,309,308
1575000620,297,296
1575000620,298,297
1575000620,309,308
1575000620,304,303
1575000620,316,315
1575000620,306,305
1575000620,299,298
1575000620,310,309
1575000620,312,311
1575000620,339,338
1575000620,335,334
1575000620,593,592
1575000620,306,305
1575000620,347,346
1575000620,448,447
1575000620,359,358
1575000620,404,403
1575000620,290,289
1575000620,454,453
1575000620,607,606
1575000620,552,551
1575000620,495,494
1575000620,537,536
1575000620,513,512
1575000620,597,596
1575000620,531,530
1575000620,589,588
1575000620,509,508
1575000620,501,500
1575000620,639,638
1575000620,439,438
1575000620,503,502
1575000620,553,552
1575000620,299,298
1575000620,307,306
1575000620,303,302
1575000620,296,295
1575000620,311,310
1575000620,299,298
1575000620,313,312
1575000620,417,416
1575000620,290,289
1575000620,284,283
1575000620,295,294
1575000620,303,302
1575000620,313,312
1575000620,304,303
1575000620,305,304
1575000620,301,300
1575000620,317,316
1575000620,312,311
1575000620,314,313
1575000620,318,317
1575000620,332,331
1575000620,321,320
1575000620,324,323
1575000620,315,314
1575000620,306,305
1575000620,297,296
1575000620,311,310
1575000620,302,301
1575000620,293,292
1575000620,294,293
1575000620,295,294
1575000620,299,298
1575000620,300,299
1575000620,307,306
1575000620,306,305
1575000620,374,373
1575000620,292,291
1575000620,306,305
1575000620,313,312
1575000620,317,316
1575000620,446,445
1575000620,303,302
1575000620,538,537
1575000620,290,289
1575000620,294,293
1575000620,288,287
1575000620,292,291
1575000620,292,291
1575000620,296,295
1575000620,301,300
1575000620,298,297
1575000620,297,296
1575000620,299,298
1575000620,319,318
1575000620,318,317
1575000620,316,315
1575000620,315,314
1575000620,311,310
1575000620,328,327
1575000620,326,325
1575000620,329,328
1575000620,328,327
1575000620,520,519
1575000620,589,588
1575000620,415,414
1575000620,307,306
1575000620,308,307
1575000620,309,308
1575000620,317,316
1575000620,317,316
1575000620,436,435
1575000620,304,303
1575000620,307,306
1575000620,464,463
1575000620,327,326
1575000620,314,313
1575000620,318,317
1575000620,450,449
1575000620,407,406
1575000620,331,330
1575000620,371,370
1575000620,437,436
1575000620,322,321
1575000620,320,319
1575000620,614,613
1575000620,456,455
1575000620,355,354
1575000620,295,294
1575000620,293,292
1575000620,290,289
1575000620,290,289
1575000620,296,295
1575000620,311,310
1575000620,299,298
1575000620,291,290
1575000620,302,301
1575000620,306,305
1575000620,337,336
1575000620,329,328
1575000620,320,319
1575000620,318,317
1575000620,326,325
1575000620,337,336
1575000620,336,335
1575000620,337,336
1575000620,340,339
1575000620,345,344
1575000620,337,336
1575000620,338,337
1575000620,330,329
1575000620,318,317
1575000620,307,306
1575000620,299,298
1575000620,290,289
1575000620,292,291
1575000620,288,287
1575000620,290,289
1575000620,293,292
1575000620,294,293
1575000620,308,307
1575000620,523,522
1575000620,487,486
1575000620,307,306
1575000620,306,305
1575000620,306,305
1575000620,299,298
1575000620,290,289
1575000620,597,596
1575000620,287,286
1575000620,290,289
1575000620,295,294
1575000620,301,300
1575000620,293,292
1575000620,290,289
1575000620,286,285
1575000620,285,284
1575000620,298,297
1575000620,317,316
1575000620,311,310
1575000620,304,303
1575000620,307,306
1575000620,299,298
1575000620,298,297
1575000620,304,303
1575000620,322,321
1575000620,319,318
1575000620,313,312
1575000620,622,622
1575000620,9592,0
1575000620,1178,0
1575000620,1368,0
1575000620,1579,0
1575000620,1381,0
1575000620,1378,0
1575000620,1384,0
1575000620,1002,0
1575000620,1135,0
1575000620,1027,0
1575000620,847,0
1575000620,742,0
1575000620,697,0
1575000620,46,0
1575000620,5168,0
1575000620,983,0
1575000620,894,0
1575000620,913,0
1575000620,913,0
1575000620,765,0
1575000620,790,0
1575000620,682,0
1575000620,526,0
1575000620,410,0
1575000620,284,0
1575000620,42,0
1575000640,3,0
1575000640,3,0
1575000640,3,0
1575000640,588,0
1575000640,446,0
1575000640,313,0
1575000640,311,0
1575000640,314,0
1575000640,314,0
1575000640,313,0
1575000640,312,0
1575000640,315,0
1575000640,317,0
1575000640,316,0
1575000640,321,0
1575000640,322,0
1575000640,330,0
1575000640,324,0
1575000640,322,0
1575000640,332,0
1575000640,340,0
1575000640,349,0
1575000640,364,0
1575000640,362,0
1575000640,349,0
1575000640,351,0
1575000640,366,0
1575000640,369,0
1575000640,373,0
1575000640,384,0
1575000640,362,0
1575000640,354,0
1575000640,360,0
1575000640,361,0
1575000640,361,0
1575000640,366,0
1575000640,358,0
1575000640,490,0
1575000640,370,0
1575000640,360,0
1575000640,361,0
1575000640,363,0
1575000640,362,0
1575000640,358,0
1575000640,351,0
1575000640,356,0
1575000640,368,0
1575000640,364,0
1575000640,365,0
1575000640,357,0
1575000640,356,0
1575000640,358,0
1575000640,360,0
1575000640,491,0
1575000640,363,0
1575000640,368,0
1575000640,357,0
1575000640,359,0
1575000640,354,0
1575000640,348,0
1575000640,347,0
1575000640,350,0
1575000640,348,0
1575000640,357,0
1575000640,363,0
1575000640,361,0
1575000640,358,0
1575000640,355,0
1575000640,350,0
1575000640,368,0
1575000640,365,0
1575000640,365,0
1575000640,385,0
1575000640,373,0
1575000640,364,0
1575000640,361,0
1575000640,361,0
1575000640,369,0
1575000640,358,0
1575000640,354,0
1575000640,367,0
1575000640,365,0
1575000640,363,0
1575000640,380,0
1575000640,374,0
1575000640,372,0
1575000640,370,0
1575000640,364,0
1575000640,369,0
1575000640,368,0
1575000640,362,0
1575000640,348,0
1575000640,351,0
1575000640,360,0
1575000640,361,0
1575000640,357,0
1575000640,355,0
1575000640,368,0
1575000640,365,0
1575000640,372,0
1575000640,374,0
1575000640,372,0
1575000640,374,0
1575000640,383,0
1575000640,380,0
1575000640,370,0
1575000640,361,0
1575000640,375,0
1575000640,366,0
1575000640,365,0
1575000640,365,0
1575000640,371,0
1575000640,365,0
1575000640,369,0
1575000640,353,0
1575000640,358,0
1575000640,363,0
1575000640,363,0
1575000640,365,0
1575000640,375,0
1575000640,364,0
1575000640,355,0
1575000640,356,0
1575000640,358,0
1575000640,364,0
1575000640,368,0
1575000640,369,0
1575000640,364,0
1575000640,365,0
1575000640,356,0
1575000640,372,0
1575000640,363,0
1575000640,368,0
1575000640,355,0
1575000640,364,0
1575000640,351,0
1575000640,354,0
1575000640,366,0
1575000640,366,0
1575000640,351,0
1575000640,347,0
1575000640,347,0
1575000640,335,0
1575000640,345,0
1575000640,356,0
1575000640,357,0
1575000640,353,0
1575000640,362,0
1575000640,363,0
1575000640,354,0
1575000640,348,0
1575000640,339,0
1575000640,329,0
1575000640,344,0
1575000640,353,0
1575000640,359,0
1575000640,354,0
1575000640,354,0
1575000640,343,0
1575000640,354,0
1575000640,355,0
1575000640,345,0
1575000640,357,0
1575000640,352,0
1575000640,354,0
1575000640,350,0
1575000640,349,0
1575000640,349,0
1575000640,346,0
1575000640,345,0
1575000640,350,0
1575000640,337,0
1575000640,339,0
1575000640,343,0
1575000640,338,0
1575000640,348,0
1575000640,354,0
1575000640,343,0
1575000640,340,0
1575000640,349,0
1575000640,352,0
1575000640,350,0
1575000641,6033,6033
1575000641,3943,3943
1575000641,570,570
1575000641,541,541
1575000641,431,431
1575000641,412,412
1575000641,334,334
1575000641,336,336
1575000641,371,371
1575000641,314,314
1575000641,230,230
1575000641,121,121
1575000641,7766,7766
1575000641,302,302
1575000641,312,312
1575000641,305,305
