time,goodput,replaced
1575000643,313,0
1575000643,312,0
1575000643,321,0
1575000643,315,0
1575000643,331,0
1575000643,332,0
1575000643,315,0
1575000643,308,0
1575000643,330,0
1575000643,319,0
1575000643,341,0
1575000643,319,0
1575000643,318,0
1575000643,513,0
1575000643,449,0
1575000643,317,0
1575000643,363,0
1575000643,310,0
1575000643,318,0
1575000643,339,0
1575000643,326,0
1575000643,346,0
1575000643,352,0
1575000643,357,0
1575000643,370,0
1575000643,371,0
1575000643,374,0
1575000643,365,0
1575000643,369,0
1575000643,365,0
1575000643,362,0
1575000643,362,0
1575000643,371,0
1575000643,377,0
1575000643,372,0
1575000643,367,0
1575000643,362,0
1575000643,362,0
1575000643,352,0
1575000643,350,0
1575000643,342,0
1575000643,341,0
1575000643,334,0
1575000643,327,0
1575000643,326,0
1575000643,327,0
1575000643,322,0
1575000643,327,0
1575000643,318,0
1575000643,326,0
1575000643,330,0
1575000643,316,0
1575000643,308,0
1575000643,364,0
1575000643,314,0
1575000643,320,0
1575000643,322,0
1575000643,306,0
1575000643,321,0
1575000643,316,0
1575000643,328,0
1575000643,321,0
1575000643,324,0
1575000643,324,0
1575000643,319,0
1575000643,317,0
1575000643,320,0
1575000643,324,0
1575000643,313,0
1575000643,389,0
1575000643,435,0
1575000643,289,0
1575000643,281,0
1575000643,320,0
1575000643,301,0
1575000643,318,0
1575000643,334,0
1575000643,336,0
1575000643,324,0
1575000643,339,0
1575000643,343,0
1575000643,337,0
1575000643,349,0
1575000643,348,0
1575000643,348,0
1575000643,334,0
1575000643,346,0
1575000643,345,0
1575000643,340,0
1575000643,344,0
1575000643,337,0
1575000643,350,0
1575000643,356,0
1575000643,341,0
1575000643,350,0
1575000643,348,0
1575000643,342,0
1575000643,330,0
1575000643,332,0
1575000643,345,0
1575000643,340,0
1575000643,323,0
1575000643,337,0
1575000643,462,0
1575000643,340,0
1575000643,478,0
1575000643,333,0
1575000643,335,0
1575000643,322,0
1575000643,325,0
1575000643,312,0
1575000643,327,0
1575000643,309,0
1575000643,336,0
1575000643,323,0
1575000643,312,0
1575000643,336,0
1575000643,329,0
1575000643,342,0
1575000643,325,0
1575000643,319,0
1575000643,312,0
1575000643,312,0
1575000643,301,0
1575000643,324,0
1575000643,349,0
1575000643,322,0
1575000643,423,0
1575000643,317,0
1575000643,330,0
1575000643,328,0
1575000643,343,0
1575000643,335,0
1575000643,336,0
1575000643,360,0
1575000643,348,0
1575000643,372,0
1575000643,366,0
1575000643,357,0
1575000643,378,0
1575000643,520,0
1575000643,513,0
1575000643,357,0
1575000643,343,0
1575000643,346,0
1575000643,358,0
1575000643,360,0
1575000643,357,0
1575000643,359,0
1575000643,364,0
1575000643,358,0
1575000643,366,0
1575000643,362,0
1575000643,362,0
1575000643,343,0
1575000643,353,0
1575000643,347,0
1575000643,347,0
1575000643,333,0
1575000643,329,0
1575000643,333,0
1575000643,345,0
1575000643,345,0
1575000643,367,0
1575000643,363,0
1575000643,359,0
1575000643,373,0
1575000643,362,0
1575000643,339,0
1575000643,351,0
1575000643,338,0
1575000643,350,0
1575000643,344,0
1575000643,343,0
1575000643,338,0
1575000643,334,0
1575000643,341,0
1575000643,467,0
1575000643,407,0
1575000643,329,0
1575000643,327,0
1575000643,322,0
1575000643,329,0
1575000643,448,0
1575000643,291,0
1575000643,285,0
1575000643,306,0
1575000643,318,0
1575000643,319,0
1575000643,346,0
1575000643,364,0
1575000643,361,0
1575000643,354,0
1575000643,359,0
1575000643,376,0
1575000643,379,0
1575000643,363,0
1575000643,347,0
1575000643,346,0
1575000643,336,0
1575000643,338,0
1575000643,340,0
1575000643,336,0
1575000643,332,0
1575000643,330,0
1575000643,328,0
1575000643,320,0
1575000643,335,0
1575000643,323,0
1575000643,332,0
1575000643,328,0
1575000643,457,0
1575000643,348,0
1575000643,347,0
1575000643,340,0
1575000643,333,0
1575000643,319,0
1575000643,320,0
1575000643,328,0
1575000643,309,0
1575000643,300,0
1575000643,301,0
1575000643,296,0
1575000643,298,0
1575000643,440,0
1575000643,313,0
1575000643,306,0
1575000643,325,0
1575000643,328,0
1575000643,342,0
1575000643,327,0
1575000643,317,0
1575000643,316,0
1575000643,301,0
1575000643,291,0
1575000643,299,0
1575000643,317,0
1575000643,576,0
1575000643,305,0
1575000643,320,0
1575000643,310,0
1575000643,329,0
1575000643,337,0
1575000643,330,0
1575000643,339,0
1575000643,351,0
1575000643,362,0
1575000643,361,0
1575000643,354,0
1575000643,352,0
1575000643,354,0
1575000643,363,0
1575000643,361,0
1575000643,357,0
1575000643,353,0
1575000643,351,0
1575000643,349,0
1575000643,336,0
1575000643,343,0
1575000643,351,0
1575000643,342,0
1575000643,361,0
1575000643,351,0
1575000643,344,0
1575000643,361,0
1575000643,345,0
1575000643,349,0
1575000643,322,0
1575000643,329,0
1575000643,326,0
1575000643,325,0
1575000643,329,0
1575000643,325,0
1575000643,328,0
1575000643,327,0
1575000643,364,0
1575000643,336,0
1575000643,330,0
1575000643,323,0
1575000643,316,0
1575000643,356,0
1575000643,321,0
1575000643,321,0
1575000643,325,0
1575000643,326,0
1575000643,328,0
1575000643,341,0
1575000643,355,0
1575000643,336,0
1575000643,357,0
1575000643,349,0
1575000643,438,0
1575000643,353,0
1575000643,338,0
1575000643,434,0
1575000643,306,0
1575000643,286,0
1575000643,315,0
1575000643,294,0
1575000643,301,0
1575000643,316,0
1575000643,339,0
1575000643,317,0
1575000643,346,0
1575000643,343,0
1575000643,349,0
1575000643,352,0
1575000643,337,0
1575000643,353,0
1575000643,330,0
1575000643,321,0
1575000643,310,0
1575000643,348,0
1575000643,365,0
1575000643,367,0
1575000643,368,0
1575000643,361,0
1575000643,344,0
1575000643,482,0
1575000643,370,0
1575000643,359,0
1575000643,369,0
1575000643,347,0
1575000643,348,0
1575000643,336,0
1575000643,331,0
1575000643,359,0
1575000643,358,0
1575000643,349,0
1575000643,343,0
1575000643,323,0
1575000643,331,0
1575000643,341,0
1575000643,349,0
1575000643,347,0
1575000643,341,0
1575000643,354,0
1575000643,348,0
1575000643,352,0
1575000643,337,0
1575000643,346,0
1575000643,346,0
1575000643,335,0
1575000643,332,0
1575000643,345,0
1575000643,468,0
1575000643,342,0
1575000643,344,0
1575000643,346,0
1575000643,342,0
1575000643,339,0
1575000643,333,0
1575000643,417,0
1575000643,349,0
1575000643,398,0
1575000643,330,0
1575000643,353,0
1575000643,373,0
1575000643,400,0
1575000643,399,0
1575000643,383,0
1575000643,383,0
1575000643,385,0
1575000643,381,0
1575000643,384,0
1575000643,381,0
1575000643,374,0
1575000643,376,0
1575000643,374,0
1575000643,379,0
1575000643,381,0
1575000643,388,0
1575000643,389,0
1575000643,391,0
1575000643,372,0
1575000643,514,0
1575000643,379,0
1575000643,382,0
1575000643,379,0
1575000643,376,0
1575000643,369,0
1575000643,373,0
1575000643,367,0
1575000643,358,0
1575000643,362,0
1575000643,374,0
1575000643,386,0
1575000643,378,0
1575000643,372,0
1575000643,375,0
1575000643,522,0
1575000643,387,0
1575000643,521,0
1575000643,377,0
1575000643,372,0
1575000643,363,0
1575000643,359,0
1575000643,356,0
1575000643,362,0
1575000643,359,0
1575000643,371,0
1575000643,361,0
1575000643,352,0
1575000643,348,0
1575000643,341,0
1575000643,347,0
1575000643,355,0
1575000643,348,0
1575000643,346,0
1575000643,341,0
1575000643,351,0
1575000643,346,0
1575000643,356,0
1575000643,367,0
1575000643,374,0
1575000643,373,0
1575000643,370,0
1575000643,363,0
1575000643,362,0
1575000643,368,0
1575000643,364,0
1575000643,371,0
1575000643,366,0
1575000643,359,0
1575000643,363,0
1575000643,368,0
1575000643,370,0
1575000643,365,0
1575000643,372,0
1575000643,366,0
1575000643,362,0
1575000643,361,0
1575000643,365,0
1575000643,357,0
1575000643,506,0
1575000643,356,0
1575000643,348,0
1575000643,338,0
1575000643,334,0
1575000643,343,0
1575000643,337,0
1575000643,337,0
1575000643,346,0
1575000643,345,0
1575000643,338,0
1575000643,349,0
1575000643,471,0
1575000643,357,0
1575000643,351,0
1575000643,468,0
1575000643,366,0
1575000643,512,0
1575000643,357,0
1575000643,361,0
1575000643,358,0
1575000643,353,0
1575000643,345,0
1575000643,353,0
1575000643,353,0
1575000643,345,0
1575000643,340,0
1575000643,339,0
1575000643,344,0
1575000643,342,0
1575000643,351,0
1575000643,480,0
1575000643,368,0
1575000643,370,0
1575000643,354,0
1575000643,359,0
1575000643,354,0
1575000643,476,0
1575000643,360,0
1575000643,357,0
1575000643,349,0
1575000643,354,0
1575000643,478,0
1575000643,360,0
1575000643,369,0
1575000643,368,0
1575000643,359,0
1575000643,345,0
1575000643,341,0
1575000643,332,0
1575000643,328,0
1575000643,337,0
1575000643,348,0
1575000643,349,0
1575000643,351,0
1575000643,351,0
1575000643,351,0
1575000643,344,0
1575000643,345,0
1575000643,337,0
1575000643,337,0
1575000643,340,0
1575000643,345,0
1575000643,345,0
1575000643,344,0
1575000643,348,0
1575000643,480,0
1575000643,354,0
1575000643,352,0
1575000643,351,0
1575000643,344,0
1575000643,341,0
1575000643,350,0
1575000643,355,0
1575000643,356,0
1575000643,363,0
1575000643,356,0
1575000643,357,0
1575000643,361,0
1575000643,354,0
1575000643,355,0
1575000643,349,0
1575000643,358,0
1575000643,355,0
1575000643,350,0
1575000643,358,0
1575000643,355,0
1575000643,355,0
1575000643,355,0
1575000643,359,0
1575000643,353,0
1575000643,361,0
1575000647,351,0
1575000647,349,0
1575000647,364,0
1575000647,359,0
1575000647,364,0
1575000647,353,0
1575000647,361,0
1575000647,349,0
1575000647,351,0
1575000647,346,0
1575000647,365,0
1575000647,373,0
1575000647,366,0
1575000647,362,0
1575000647,342,0
1575000647,344,0
1575000647,358,0
1575000647,358,0
1575000647,360,0
1575000647,358,0
1575000647,335,0
1575000647,345,0
1575000647,342,0
1575000647,346,0
1575000647,353,0
1575000647,346,0
1575000647,342,0
1575000647,344,0
1575000647,348,0
1575000647,351,0
1575000647,348,0
1575000647,341,0
1575000647,349,0
1575000647,351,0
1575000647,349,0
1575000647,357,0
1575000647,356,0
1575000647,351,0
1575000647,352,0
1575000647,346,0
1575000647,341,0
1575000647,348,0
1575000647,353,0
1575000647,354,0
1575000647,354,0
1575000647,355,0
1575000647,344,0
1575000647,343,0
1575000647,350,0
1575000647,356,0
1575000647,352,0
1575000647,353,0
1575000647,354,0
1575000647,473,0
1575000647,341,0
1575000647,347,0
1575000647,347,0
1575000647,346,0
1575000647,345,0
1575000647,346,0
1575000647,349,0
1575000647,351,0
1575000647,336,0
1575000647,354,0
1575000647,354,0
1575000647,355,0
1575000647,360,0
1575000647,354,0
1575000647,345,0
1575000647,471,0
1575000647,350,0
1575000647,329,0
1575000647,323,0
1575000647,334,0
1575000647,356,0
1575000647,350,0
1575000647,362,0
1575000647,345,0
1575000647,333,0
1575000647,318,0
1575000647,343,0
1575000647,355,0
1575000647,359,0
1575000647,577,0
1575000647,525,0
1575000647,338,0
1575000647,331,0
1575000647,343,0
1575000647,343,0
1575000647,350,0
1575000647,340,0
1575000647,337,0
1575000647,333,0
1575000647,338,0
1575000647,324,0
1575000647,316,0
1575000647,314,0
1575000647,434,0
1575000647,333,0
1575000647,327,0
1575000647,329,0
1575000647,335,0
1575000647,348,0
1575000647,338,0
1575000647,344,0
1575000647,332,0
1575000647,321,0
1575000647,323,0
1575000647,324,0
1575000647,301,0
1575000647,318,0
1575000647,0,0
1575000678,37885,37885
1575000678,34,34
1575000678,34,34
1575000678,31,31
1575000678,28,28
1575000678,27,27
1575000678,26,26
1575000678,26,26
1575000678,26,26
1575000678,26,26
1575000678,26,26
1575000678,26,26
1575000678,97,26
1575000678,97,26
1575000678,96,25
1575000678,96,25
1575000678,96,25
1575000678,96,25
1575000678,96,25
1575000678,95,24
1575000678,95,24
1575000678,95,24
1575000678,95,24
1575000678,96,25
1575000678,95,24
1575000678,96,25
1575000678,95,24
1575000678,96,25
1575000678,96,25
1575000678,97,26
1575000678,95,24
1575000678,95,24
1575000678,95,24
1575000678,96,25
1575000678,96,25
1575000678,95,24
1575000678,96,25
1575000678,95,24
1575000678,96,25
1575000678,96,25
1575000678,95,24
1575000678,95,24
1575000678,95,24
1575000678,95,24
1575000678,95,24
1575000678,95,24
1575000678,95,24
1575000678,95,24
1575000678,95,24
1575000678,503,432
1575000678,7107,7036
1575000678,857,786
1575000678,1666,1595
1575000678,120,49
1575000678,433,362
1575000678,267,196
1575000678,166,95
1575000678,103,32
1575000678,99,28
1575000678,95,24
1575000678,93,22
1575000678,93,22
1575000678,93,22
1575000678,95,24
1575000678,95,24
1575000678,20588,0
1575000678,7686,0
1575000678,443,0
1575000678,436,0
1575000678,392,0
1575000678,506,0
1575000678,429,0
1575000678,462,0
1575000678,391,0
1575000678,456,0
1575000678,376,0
1575000678,330,0
1575000678,264,0
1575000678,176,0
1575000678,39,0
1575000678,8166,0
1575000678,295,0
1575000678,381,0
1575000678,411,0
1575000678,396,0
1575000678,437,0
1575000678,382,0
1575000678,378,0
1575000678,411,0
1575000678,352,0
1575000678,319,0
1575000678,242,0
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,3,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,4,3
1575000678,602,601
1575000678,309,308
1575000678,308,307
1575000678,309,308
1575000678,306,305
1575000678,309,308
1575000678,309,308
1575000678,310,309
1575000678,311,310
1575000678,313,312
1575000678,310,309
1575000678,314,313
1575000678,315,314
1575000678,315,314
1575000678,320,319
1575000678,321,320
1575000678,323,322
1575000678,327,326
1575000678,339,338
1575000678,349,348
1575000678,346,345
1575000678,332,331
1575000678,332,331
1575000678,335,334
1575000678,339,338
1575000678,329,328
1575000678,328,327
1575000678,348,347
1575000678,337,336
1575000678,470,469
1575000678,341,340
1575000678,340,339
1575000678,331,330
1575000678,343,342
1575000678,340,339
1575000678,351,350
1575000678,349,348
1575000678,345,344
1575000678,345,344
1575000678,351,350
1575000678,335,334
1575000678,330,329
1575000678,334,333
1575000678,340,339
1575000678,339,338
1575000678,346,345
1575000678,329,328
1575000678,345,344
1575000678,342,341
1575000678,341,340
1575000678,342,341
1575000678,350,349
1575000678,342,341
1575000678,355,354
1575000678,338,337
1575000678,346,345
1575000678,341,340
1575000678,340,339
1575000678,335,334
1575000678,343,342
1575000678,344,343
1575000678,343,342
1575000678,345,344
1575000678,344,343
1575000678,345,344
1575000678,352,351
1575000678,354,353
1575000678,349,348
1575000678,357,356
1575000678,354,353
1575000678,358,357
1575000678,360,359
1575000678,360,359
1575000678,356,355
1575000678,350,349
1575000678,344,343
1575000678,334,333
1575000678,334,333
1575000678,338,337
1575000678,327,326
1575000678,339,338
1575000678,357,356
1575000678,346,345
1575000678,353,352
1575000678,346,345
1575000678,340,339
1575000678,325,324
1575000678,336,335
1575000678,339,338
1575000678,331,330
1575000678,328,327
1575000678,340,339
1575000678,339,338
1575000678,336,335
1575000678,357,356
1575000678,357,356
1575000678,352,351
1575000678,354,353
1575000678,353,352
1575000678,350,349
1575000678,350,349
1575000678,349,348
1575000678,350,349
1575000678,351,350
1575000678,354,353
1575000678,356,355
1575000678,355,354
1575000678,348,347
1575000678,357,356
1575000678,360,359
1575000678,353,352
1575000678,345,344
1575000678,345,344
1575000678,329,328
1575000678,312,311
1575000678,300,299
1575000678,293,292
1575000678,288,287
1575000678,295,294
1575000678,286,285
1575000678,289,288
1575000678,288,287
1575000678,288,287
1575000678,286,285
1575000678,288,287
1575000678,291,290
1575000678,550,549
1575000678,285,284
1575000678,297,296
1575000678,293,292
1575000678,292,291
1575000678,294,293
1575000678,287,286
1575000678,351,350
1575000678,483,482
1575000678,464,463
1575000678,440,439
1575000678,293,292
1575000678,293,292
1575000678,292,291
1575000678,441,440
1575000678,301,300
1575000678,334,333
1575000678,421,420
1575000678,422,421
1575000678,414,413
1575000678,291,290
1575000678,295,294
1575000678,293,292
1575000678,289,288
1575000678,300,299
1575000678,299,298
1575000678,297,296
1575000678,292,291
1575000678,336,335
1575000678,290,289
1575000678,289,288
1575000678,288,287
1575000678,288,287
1575000678,373,372
1575000678,301,300
1575000678,311,310
1575000678,341,340
1575000678,321,320
1575000678,303,302
1575000678,300,299
1575000678,291,290
1575000678,291,290
1575000678,297,296
1575000678,294,293
1575000678,292,291
1575000678,288,287
1575000678,293,292
1575000678,294,293
1575000678,293,292
1575000678,295,294
1575000678,293,292
1575000678,294,293
1575000678,294,293
1575000678,292,291
1575000678,289,288
1575000678,292,291
1575000678,289,288
1575000678,289,288
1575000678,287,286
1575000678,290,289
1575000678,425,424
1575000678,296,295
1575000678,297,296
1575000678,334,333
1575000678,142,0
1575000678,36,0
1575000678,5950,0
1575000678,272,0
1575000678,316,0
1575000678,408,0
1575000678,303,0
1575000678,358,0
1575000678,352,0
1575000678,302,0
1575000678,209,0
1575000678,149,0
1575000678,38,0
1575000678,2900,0
1575000678,282,0
1575000678,318,0
1575000678,358,0
1575000678,354,0
1575000678,378,0
1575000678,349,0
1575000678,320,0
1575000678,259,0
1575000678,208,0
1575000678,137,0
1575000678,39,0
1575000678,7907,7907
1575000678,3669,3669
1575000678,221,221
1575000678,253,253
1575000678,249,249
1575000678,274,274
1575000678,247,247
1575000678,251,251
1575000678,268,268
1575000678,214,214
1575000678,186,186
1575000678,148,148
1575000678,46,46
1575000678,5573,5573
1575000678,378,378
1575000678,299,299
1575000678,424,424
1575000678,406,406
1575000678,417,417
1575000678,348,348
1575000678,382,382
1575000678,411,411
1575000678,267,267
1575000678,189,189
1575000678,153,153
1575000678,113,113
1575000678,43,43
1575000678,3702,3702
1575000678,169,169
1575000678,205,205
1575000678,230,230
1575000678,192,192
1575000678,176,176
1575000678,184,184
1575000678,233,233
1575000678,221,221
1575000678,233,233
1575000678,45,45
1575000678,1663,1663
1575000678,187,187
1575000678,295,295
1575000678,195,195
1575000678,206,206
1575000678,167,167
1575000678,177,177
1575000678,135,135
1575000678,111,111
1575000678,48,48
1575000678,21871,21871
1575000678,2458,2458
1575000678,32,32
1575000678,33,33
1575000678,29,29
1575000678,28,28
1575000678,100,100
1575000678,32,32
1575000678,125,125
1575000678,31,31
1575000678,126,126
1575000678,26,26
1575000678,338,338
1575000678,41,41
1575000678,29,29
1575000678,6349,6349
1575000678,754,754
1575000678,42,42
1575000678,904,904
1575000678,59,59
1575000678,937,937
1575000678,71,71
1575000678,1141,1141
1575000678,60,60
1575000678,1777,1777
1575000678,52,52
1575000678,1709,1709
1575000678,52,52
1575000678,32,32
1575000678,6989,6989
1575000678,1545,1545
1575000678,51,51
1575000678,1206,1206
1575000678,65,65
1575000678,965,965
1575000678,54,54
1575000678,907,907
1575000678,75,75
1575000678,1469,1469
1575000678,73,73
1575000678,996,996
1575000678,48,48
1575000678,107,36
1575000678,6795,6795
1575000678,787,787
1575000678,52,52
1575000678,806,806
1575000678,79,79
1575000678,1119,1119
1575000678,79,79
1575000678,1509,1509
1575000678,80,80
1575000678,1414,1414
1575000678,92,92
1575000678,1072,1072
1575000678,68,68
1575000678,34,34
1575000678,4386,4386
1575000678,1021,1021
1575000678,60,60
1575000678,968,968
1575000678,95,95
1575000678,795,795
1575000678,41,41
1575000678,621,621
1575000678,43,43
1575000678,33,33
1575000678,28,28
1575000678,191,191
1575000678,39,39
1575000678,241,241
1575000678,30,30
1575000678,259,259
1575000678,34,34
1575000678,173,173
1575000678,300,299
1575000678,296,295
1575000678,307,306
1575000678,300,299
1575000678,305,304
1575000678,433,432
1575000678,301,300
1575000678,299,298
1575000678,303,302
1575000678,298,297
1575000678,293,292
1575000678,294,293
1575000678,295,294
1575000678,296,295
1575000678,294,293
1575000678,295,294
1575000678,294,293
1575000678,292,291
1575000678,292,291
1575000678,474,473
1575000678,463,462
1575000678,265,264
1575000678,253,252
1575000678,254,253
1575000678,471,470
1575000678,253,252
1575000678,251,250
1575000678,237,236
1575000678,223,222
1575000678,219,218
1575000678,482,481
1575000678,216,215
1575000678,215,214
1575000678,215,214
1575000678,214,213
1575000678,215,214
1575000678,214,213
1575000678,200,199
1575000678,213,212
1575000678,202,201
1575000678,187,186
1575000678,206,205
1575000678,210,209
1575000678,206,205
1575000678,187,186
1575000678,194,193
1575000678,183,182
1575000678,174,173
1575000678,192,191
1575000678,183,182
1575000678,176,175
1575000678,182,181
1575000678,174,173
1575000678,444,443
1575000678,213,212
1575000678,211,210
1575000678,203,202
1575000678,212,211
1575000678,412,411
1575000678,416,415
1575000678,204,203
1575000678,197,196
1575000678,471,470
1575000678,443,442
1575000678,268,267
1575000678,269,268
1575000678,271,270
1575000678,394,393
1575000678,244,243
1575000678,259,258
1575000678,326,325
1575000678,395,394
1575000678,437,436
1575000678,222,221
1575000678,236,235
1575000678,413,412
1575000678,346,345
1575000678,327,326
1575000678,337,336
1575000678,362,361
1575000678,334,333
1575000678,397,396
1575000678,421,420
1575000678,325,324
1575000678,303,302
1575000678,308,307
1575000678,312,311
1575000678,320,319
1575000678,233,232
1575000678,309,308
1575000678,250,249
1575000678,289,288
1575000678,227,226
1575000678,222,221
1575000678,340,339
1575000678,345,344
1575000678,244,243
1575000678,275,274
1575000678,226,225
1575000678,234,233
1575000678,230,229
1575000678,223,222
1575000678,235,234
1575000678,253,252
1575000678,276,275
1575000678,293,292
1575000678,303,302
1575000678,357,356
1575000678,203,202
1575000678,188,187
1575000678,183,182
1575000678,441,440
1575000678,291,290
1575000678,247,246
1575000678,247,246
1575000678,324,323
1575000678,431,430
1575000678,262,261
1575000678,252,251
1575000678,362,361
1575000678,223,222
1575000678,217,216
1575000678,402,401
1575000678,250,249
1575000678,242,241
1575000678,360,359
1575000678,244,243
1575000678,272,271
1575000678,254,253
1575000678,292,291
1575000678,266,265
1575000678,284,283
1575000678,238,237
1575000678,382,381
1575000678,223,222
1575000678,220,219
1575000678,217,216
1575000678,218,217
1575000678,223,222
1575000678,306,305
1575000678,217,216
1575000678,221,220
1575000678,219,218
1575000678,247,246
1575000678,283,282
1575000678,315,314
1575000678,324,323
1575000678,394,393
1575000678,236,235
1575000678,230,229
1575000678,413,412
1575000678,193,192
1575000678,190,189
1575000678,179,178
1575000678,454,453
1575000678,251,250
1575000678,230,229
1575000678,250,249
1575000678,233,232
1575000678,264,263
1575000678,261,260
1575000678,292,291
1575000678,305,304
1575000678,589,588
1575000678,410,409
1575000678,352,351
1575000678,304,303
1575000678,332,331
1575000678,275,274
1575000678,264,263
1575000678,265,264
1575000678,278,277
1575000678,270,269
1575000680,30944,30944
1575000680,5974,5974
1575000680,37,37
1575000680,145,145
1575000680,30,30
1575000680,158,158
1575000680,30,30
1575000680,757,757
1575000680,60,60
1575000680,1067,1067
1575000680,60,60
1575000680,833,833
1575000680,83,83
